Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
KOTA BANDAR LAMPUNG,LAMPUNG,12/01/2024,1214333,5537,74,0,0.0609388034418895,9.45945945945946,1.3364637890554452,
KOTA BANDUNG,JAWA BARAT,12/01/2024,2528163,25886,276,0,0.10917017613184,18.8405797101449,1.0662133972031214,
KOTA BANJAR,JAWA BARAT,12/01/2024,209791,945,6,0,0.0285998922737391,0.0,0.6349206349206349,
KOTA BANJARBARU,KALIMANTAN SELATAN,12/01/2024,273466,280,8,0,0.0292540937447434,62.5,2.857142857142857,
KOTA BANJARMASIN,KALIMANTAN SELATAN,12/01/2024,668762,3598,17,0,0.025420104611207,29.4117647058824,0.4724847137298499,
KOTA BATAM,KEP. RIAU,12/01/2024,1276928,8036,70,0,0.0548190657578188,1.42857142857143,0.8710801393728222,
KOTA BATU,JAWA TIMUR,12/01/2024,222685,2128,3,0,0.0134719446752139,33.3333333333333,0.14097744360902253,
KOTA BAU BAU,SULAWESI TENGGARA,12/01/2024,168538,875,2,0,0.0118667600185121,0.0,0.2285714285714286,
KOTA BEKASI,JAWA BARAT,12/01/2024,2644058,15568,430,0,0.162628807688787,11.3953488372093,2.76207605344296,
KOTA BENGKULU,BENGKULU,12/01/2024,397321,1897,19,0,0.0478202763005227,5.26315789473684,1.0015814443858724,
KOTA BIMA,NTB,12/01/2024,163604,938,1,0,0.00611231999217623,0.0,0.10660980810234541,
KOTA BINJAI,SUMATERA UTARA,12/01/2024,307170,1435,4,0,0.013022105023277,0.0,0.2787456445993031,
KOTA BITUNG,SULAWESI UTARA,12/01/2024,234966,1134,6,0,0.0255356094073185,16.6666666666667,0.5291005291005291,
KOTA BLITAR,JAWA TIMUR,12/01/2024,154867,721,12,0,0.077485842690825,25.0,1.6643550624133148,
KOTA BOGOR,JAWA BARAT,12/01/2024,1078351,5586,287,0,0.266147107945372,9.05923344947735,5.137844611528822,
KOTA BONTANG,KALIMANTAN TIMUR,12/01/2024,188289,182,10,0,0.0531098470967502,10.0,5.4945054945054945,
KOTA BUKITTINGGI,SUMATERA BARAT,12/01/2024,125015,693,6,0,0.0479942406911171,0.0,0.8658008658008658,
KOTA CILEGON,BANTEN,12/01/2024,455617,2268,77,0,0.169001595638442,3.8961038961039,3.3950617283950617,
KOTA CIMAHI,JAWA BARAT,12/01/2024,598698,6104,23,0,0.0384166975670538,4.34782608695652,0.37680209698558326,
KOTA CIREBON,JAWA BARAT,12/01/2024,344851,1603,22,0,0.0637956682741242,22.7272727272727,1.372426699937617,
KOTA DENPASAR,BALI,12/01/2024,755568,5089,100,0,0.132350761281579,9.0,1.965022597759874,
KOTA DEPOK,JAWA BARAT,12/01/2024,2163635,25571,579,0,0.267605210675553,10.880829015544,2.2642837589456803,
KOTA DUMAI,RIAU,12/01/2024,333031,1568,15,0,0.0450408520528119,13.3333333333333,0.9566326530612245,
KOTA GORONTALO,GORONTALO,12/01/2024,207808,1106,2,0,0.00962426855558978,0.0,0.18083182640144665,
KOTA GUNUNGSITOLI,SUMATERA UTARA,12/01/2024,145233,147,2,0,0.0137709749161692,0.0,1.3605442176870748,
KOTA JAKARTA BARAT,DKI JAKARTA,12/01/2024,2479571,26621,1066,0,0.429913077705781,11.9136960600375,4.004357462153939,
KOTA JAKARTA PUSAT,DKI JAKARTA,12/01/2024,1044297,9135,430,0,0.411760255942514,10.4651162790698,4.707170224411604,
KOTA JAKARTA SELATAN,DKI JAKARTA,12/01/2024,2230653,23093,1357,0,0.608342041545682,12.969786293294,5.876239553111332,
KOTA JAKARTA TIMUR,DKI JAKARTA,12/01/2024,3086010,29498,943,0,0.305572567814103,12.6193001060445,3.1968269035188825,
KOTA JAKARTA UTARA,DKI JAKARTA,12/01/2024,1815606,18501,864,0,0.475874170937968,10.3009259259259,4.670017836873683,
KOTA JAMBI,JAMBI,12/01/2024,635101,3031,24,0,0.037789265014541,4.16666666666667,0.791817881887166,
KOTA JAYAPURA,PAPUA,12/01/2024,420577,308,15,0,0.0356652884014104,0.0,4.870129870129871,
KOTA KEDIRI,JAWA TIMUR,12/01/2024,298227,1463,10,0,0.0335315045250765,0.0,0.683526999316473,
KOTA KENDARI,SULAWESI TENGGARA,12/01/2024,370764,2058,7,0,0.0188799344057136,0.0,0.3401360544217687,
KOTA KOTAMOBAGU,SULAWESI UTARA,12/01/2024,129074,1344,1,0,0.00774749368579265,0.0,0.0744047619047619,
KOTA KUPANG,NTT,12/01/2024,474801,2352,21,0,0.0442290559623927,9.52380952380952,0.8928571428571428,
KOTA LANGSA,ACEH,12/01/2024,197909,917,1,0,0.00505282730952104,0.0,0.10905125408942204,
KOTA LHOKSEUMAWE,ACEH,12/01/2024,200403,1064,5,0,0.0249497263015025,0.0,0.4699248120300752,
KOTA LUBUK LINGGAU,SUMATERA SELATAN,12/01/2024,246046,1211,10,0,0.0406428066296546,20.0,0.8257638315441783,
KOTA MADIUN,JAWA TIMUR,12/01/2024,201767,889,10,0,0.0495621186814494,10.0,1.124859392575928,
KOTA MAGELANG,JAWA TENGAH,12/01/2024,122431,1218,1,0,0.00816786598165497,0.0,0.08210180623973727,
KOTA MAKASSAR,SULAWESI SELATAN,12/01/2024,1464637,7861,62,0,0.0423313080305905,9.67741935483871,0.7887037272611628,
KOTA MALANG,JAWA TIMUR,12/01/2024,872694,4424,74,0,0.0847948994722091,22.972972972973,1.6726943942133816,
KOTA MANADO,SULAWESI UTARA,12/01/2024,460427,2170,28,0,0.0608131147825823,25.0,1.2903225806451613,
KOTA MATARAM,NTB,12/01/2024,445010,2639,17,0,0.0382013887328375,0.0,0.6441834028040925,
KOTA MEDAN,SUMATERA UTARA,12/01/2024,2486283,11655,115,0,0.046253785269014,12.1739130434783,0.9867009867009866,
KOTA METRO,LAMPUNG,12/01/2024,175712,175,8,0,0.0455290475323256,0.0,4.571428571428571,
KOTA MOJOKERTO,JAWA TIMUR,12/01/2024,137393,658,14,0,0.101897476581776,35.7142857142857,2.127659574468085,
KOTA PADANG,SUMATERA BARAT,12/01/2024,954177,4984,26,0,0.0272486132027915,3.84615384615385,0.521669341894061,
KOTA PADANG PANJANG,SUMATERA BARAT,12/01/2024,59453,280,1,0,0.0168200090828049,0.0,0.35714285714285715,
KOTA PADANGSIDIMPUAN,SUMATERA UTARA,12/01/2024,240067,1169,0,0,0.0,0.0,0.0,
KOTA PAGAR ALAM,SUMATERA SELATAN,12/01/2024,149199,714,3,0,0.0201073733738162,33.3333333333333,0.42016806722689076,
KOTA PALANGKARAYA,KALIMANTAN TENGAH,12/01/2024,310113,1477,101,0,0.325687733181131,1.98019801980198,6.838185511171294,
KOTA PALEMBANG,SUMATERA SELATAN,12/01/2024,1718440,1736,169,0,0.0983450105910011,5.32544378698225,9.735023041474653,
KOTA PALOPO,SULAWESI SELATAN,12/01/2024,195666,952,4,0,0.0204429998057915,0.0,0.42016806722689076,
KOTA PALU,SULAWESI TENGAH,12/01/2024,392507,2023,18,0,0.0458590547429727,33.3333333333333,0.8897676717745922,
KOTA PANGKAL PINANG,KEP. BANGKA BELITUNG,12/01/2024,230441,217,19,0,0.0824506055780004,21.0526315789474,8.755760368663594,
KOTA PARE PARE,SULAWESI SELATAN,12/01/2024,160920,742,0,0,0.0,0.0,0.0,
KOTA PARIAMAN,SUMATERA BARAT,12/01/2024,98336,462,1,0,0.0101692157500814,0.0,0.21645021645021645,
KOTA PASURUAN,JAWA TIMUR,12/01/2024,219392,203,27,0,0.123067386231039,3.7037037037037,13.30049261083744,
KOTA PAYAKUMBUH,SUMATERA BARAT,12/01/2024,146731,714,0,0,0.0,0.0,0.0,
KOTA PEKALONGAN,JAWA TENGAH,12/01/2024,321095,3122,4,0,0.0124573724287205,0.0,0.12812299807815503,
KOTA PEKANBARU,RIAU,12/01/2024,1026671,5894,90,0,0.0876619676605261,10.0,1.526976586359009,
KOTA PEMATANGSIANTAR,SUMATERA UTARA,12/01/2024,277054,2611,19,0,0.0685786886310972,5.26315789473684,0.7276905400229797,
KOTA PONTIANAK,KALIMANTAN BARAT,12/01/2024,680852,3332,18,0,0.0264374636484875,11.1111111111111,0.5402160864345739,
KOTA PRABUMULIH,SUMATERA SELATAN,12/01/2024,203312,196,7,0,0.0344298418194696,14.2857142857143,3.571428571428571,
KOTA PROBOLINGGO,JAWA TIMUR,12/01/2024,249539,1218,5,0,0.0200369481323561,40.0,0.41050903119868637,
KOTA SABANG,ACEH,12/01/2024,43470,175,47,0,1.08120542903152,0.0,26.857142857142858,
KOTA SALATIGA,JAWA TENGAH,12/01/2024,201270,1001,0,0,0.0,0.0,0.0,
KOTA SAMARINDA,KALIMANTAN TIMUR,12/01/2024,858079,868,59,0,0.0687582378778644,8.47457627118644,6.797235023041474,
KOTA SAWAHLUNTO,SUMATERA BARAT,12/01/2024,68725,322,1,0,0.0145507457257184,0.0,0.3105590062111801,
KOTA SEMARANG,JAWA TENGAH,12/01/2024,1708833,1883,68,0,0.039793239011653,25.0,3.6112586298459903,
KOTA SERANG,BANTEN,12/01/2024,734866,3591,84,0,0.114306553847912,2.38095238095238,2.3391812865497075,
KOTA SIBOLGA,SUMATERA UTARA,12/01/2024,91747,91,1,0,0.0108995389495024,0.0,1.098901098901099,
KOTA SINGKAWANG,KALIMANTAN BARAT,12/01/2024,249998,1162,3,0,0.012000096000768,0.0,0.25817555938037867,
KOTA SOLOK,SUMATERA BARAT,12/01/2024,79459,378,0,0,0.0,0.0,0.0,
KOTA SORONG,PAPUA BARAT,12/01/2024,298742,1414,4,0,0.0133894798856538,0.0,0.2828854314002829,
KOTA SUBULUSSALAM,ACEH,12/01/2024,99062,413,0,0,0.0,0.0,0.0,
KOTA SUKABUMI,JAWA BARAT,12/01/2024,365735,1659,32,0,0.0874950442260106,31.25,1.9288728149487642,
KOTA SUNGAI PENUH,JAMBI,12/01/2024,100847,441,0,0,0.0,0.0,0.0,
KOTA SURABAYA,JAWA TIMUR,12/01/2024,2921996,14637,971,0,0.332307094191779,13.1822863027806,6.63387306141969,
KOTA SURAKARTA,JAWA TENGAH,12/01/2024,528044,2597,37,0,0.0700699184158896,24.3243243243243,1.424720831728918,
KOTA TANGERANG,BANTEN,12/01/2024,1963966,23100,706,0,0.359476691551687,7.08215297450425,3.056277056277056,
KOTA TANGERANG SELATAN,BANTEN,12/01/2024,1399496,17766,546,0,0.390140450562202,17.032967032967,3.0732860520094563,
KOTA TANJUNG BALAI,SUMATERA UTARA,12/01/2024,185647,910,7,0,0.0377059688548697,42.8571428571429,0.7692307692307693,
KOTA TANJUNG PINANG,KEP. RIAU,12/01/2024,237432,1106,22,0,0.0926581084268338,0.0,1.9891500904159132,
KOTA TARAKAN,KALIMANTAN UTARA,12/01/2024,253916,266,70,0,0.275681721514202,7.14285714285714,26.31578947368421,
KOTA TASIKMALAYA,JAWA BARAT,12/01/2024,750727,3430,18,0,0.0239767585287328,22.2222222222222,0.5247813411078718,
KOTA TEBING TINGGI,SUMATERA UTARA,12/01/2024,180977,1708,5,0,0.0276278201097377,20.0,0.29274004683840754,
KOTA TEGAL,JAWA TENGAH,12/01/2024,285843,2499,6,0,0.0209905437600361,83.3333333333333,0.24009603841536614,
KOTA TERNATE,MALUKU UTARA,12/01/2024,214414,1218,2,0,0.00932774912085965,0.0,0.16420361247947454,
KOTA TIDORE KEPULAUAN,MALUKU UTARA,12/01/2024,120439,1526,0,0,0.0,0.0,0.0,
KOTA TOMOHON,SULAWESI UTARA,12/01/2024,103954,1106,2,0,0.0192392789118264,50.0,0.18083182640144665,
KOTA TUAL,MALUKU,12/01/2024,92744,392,0,0,0.0,0.0,0.0,
KOTA YOGYAKARTA,DI YOGYAKARTA,12/01/2024,375779,2247,164,0,0.436426729540501,3.04878048780488,7.2986203827325316,
KOTABARU,KALIMANTAN SELATAN,12/01/2024,343684,1757,6,0,0.0174578973708407,0.0,0.3414911781445646,
KOTAWARINGIN BARAT,KALIMANTAN TENGAH,12/01/2024,282790,1589,3,0,0.0106085788040595,0.0,0.18879798615481436,
KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,12/01/2024,448184,2317,8,0,0.0178498116844867,0.0,0.3452740612861459,
KUANTAN SINGINGI,RIAU,12/01/2024,349251,1617,4,0,0.0114530810219584,0.0,0.24737167594310452,
KUBU RAYA,KALIMANTAN BARAT,12/01/2024,649866,2968,10,0,0.0153877876362204,0.0,0.3369272237196766,
KUDUS,JAWA TENGAH,12/01/2024,883322,4466,8,0,0.00905671997301098,62.5,0.17913121361397222,
KULON PROGO,DI YOGYAKARTA,12/01/2024,445315,2240,21,0,0.0471576299922527,23.8095238095238,0.9375,
KUNINGAN,JAWA BARAT,12/01/2024,1213927,5502,14,0,0.0115328186950286,14.2857142857143,0.2544529262086514,
KUPANG,NTT,12/01/2024,380212,2037,4,0,0.0105204464877489,25.0,0.19636720667648502,
KUTAI BARAT,KALIMANTAN TIMUR,12/01/2024,178743,756,201,0,1.12451956160521,4.97512437810945,26.58730158730159,
KUTAI KARTANEGARA,KALIMANTAN TIMUR,12/01/2024,789767,791,47,0,0.0595112229303073,2.12765957446809,5.941845764854614,
KUTAI TIMUR,KALIMANTAN TIMUR,12/01/2024,462993,2002,9,0,0.0194387388146257,0.0,0.4495504495504496,
LABUHANBATU,SUMATERA UTARA,12/01/2024,520545,2632,5,0,0.00960531750377009,0.0,0.1899696048632219,
LABUHANBATU SELATAN,SUMATERA UTARA,12/01/2024,336577,1827,3,0,0.00891326501810878,0.0,0.16420361247947454,
LABUHANBATU UTARA,SUMATERA UTARA,12/01/2024,408749,1869,6,0,0.0146789349943364,0.0,0.32102728731942215,
LAHAT,SUMATERA SELATAN,12/01/2024,450281,2100,13,0,0.0288708606403557,23.0769230769231,0.6190476190476191,
LAMANDAU,KALIMANTAN TENGAH,12/01/2024,103676,420,3,0,0.0289363015548439,33.3333333333333,0.7142857142857143,
LAMONGAN,JAWA TIMUR,12/01/2024,1378147,6034,57,0,0.0413598839601291,14.0350877192982,0.944647000331455,
LAMPUNG BARAT,LAMPUNG,12/01/2024,315923,308,5,0,0.0158266413018362,0.0,1.6233766233766231,
LAMPUNG SELATAN,LAMPUNG,12/01/2024,1119314,5194,24,0,0.0214417044725609,8.33333333333333,0.4620716211012707,
LAMPUNG TENGAH,LAMPUNG,12/01/2024,1525088,6552,21,0,0.013769697224029,4.76190476190476,0.3205128205128205,
LAMPUNG TIMUR,LAMPUNG,12/01/2024,1153773,5341,17,0,0.0147342674858919,5.88235294117647,0.3182924545965175,
LAMPUNG UTARA,LAMPUNG,12/01/2024,659887,3115,14,0,0.0212157536062993,0.0,0.44943820224719105,
LANDAK,KALIMANTAN BARAT,12/01/2024,419092,3871,1,0,0.00238611092552471,0.0,0.025833118057349523,
LANGKAT,SUMATERA UTARA,12/01/2024,1078676,5299,6,0,0.00556237461480556,16.6666666666667,0.11322891111530478,
LANNY JAYA,PAPUA,12/01/2024,208536,1015,0,0,0.0,0.0,0.0,
LEBAK,BANTEN,12/01/2024,1449205,6580,30,0,0.0207010050337944,3.33333333333333,0.4559270516717325,
LEBONG,BENGKULU,12/01/2024,111750,588,1,0,0.00894854586129754,0.0,0.17006802721088435,
LEMBATA,NTT,12/01/2024,143345,756,4,0,0.0279047054309533,0.0,0.5291005291005291,
LIMA PULUH KOTA,SUMATERA BARAT,12/01/2024,401086,1974,4,0,0.00997292351266312,0.0,0.2026342451874367,
LINGGA,KEP. RIAU,12/01/2024,102006,455,1,0,0.00980334490128032,0.0,0.21978021978021978,
LOMBOK BARAT,NTB,12/01/2024,765049,3710,9,0,0.0117639523742924,0.0,0.24258760107816713,
LOMBOK TENGAH,NTB,12/01/2024,1109800,4977,0,0,0.0,0.0,0.0,
LOMBOK TIMUR,NTB,12/01/2024,1414461,6279,5,0,0.00353491542007874,0.0,0.07963051441312312,
LOMBOK UTARA,NTB,12/01/2024,261557,1155,0,0,0.0,0.0,0.0,
LUMAJANG,JAWA TIMUR,12/01/2024,1145849,5250,19,0,0.0165815914662403,5.26315789473684,0.3619047619047619,
LUWU,SULAWESI SELATAN,12/01/2024,384280,1862,4,0,0.0104090767148954,0.0,0.21482277121374865,
LUWU TIMUR,SULAWESI SELATAN,12/01/2024,312731,1540,14,0,0.0447669083013836,0.0,0.9090909090909091,
LUWU UTARA,SULAWESI SELATAN,12/01/2024,337655,1603,2,0,0.00592320563889177,0.0,0.12476606363069245,
MADIUN,JAWA TIMUR,12/01/2024,757839,3430,24,0,0.031668995657389,12.5,0.6997084548104956,
MAGELANG,JAWA TENGAH,12/01/2024,1341447,13125,100,0,0.0745463667219055,5.0,0.7619047619047619,
MAGETAN,JAWA TIMUR,12/01/2024,685500,3185,99,0,0.144420131291028,2.02020202020202,3.108320251177394,
MAHAKAM ULU,KALIMANTAN TIMUR,12/01/2024,34246,266,14,0,0.408806867955382,14.2857142857143,5.263157894736842,
MAJALENGKA,JAWA BARAT,12/01/2024,1352541,6167,46,0,0.0340100595841457,2.17391304347826,0.7459056267228799,
MAJENE,SULAWESI BARAT,12/01/2024,183869,882,0,0,0.0,0.0,0.0,
MALAKA,NTT,12/01/2024,193510,1001,2,0,0.0103353831843316,0.0,0.1998001998001998,
MALANG,JAWA TIMUR,12/01/2024,2735993,13251,108,0,0.0394737852033978,10.1851851851852,0.8150328277111162,
MALINAU,KALIMANTAN UTARA,12/01/2024,86523,1344,3,0,0.0346728615512638,33.3333333333333,0.2232142857142857,
MALUKU BARAT DAYA,MALUKU,12/01/2024,87197,371,0,0,0.0,0.0,0.0,
MALUKU TENGAH,MALUKU,12/01/2024,440848,1883,2,0,0.00453671106594563,0.0,0.10621348911311736,
MALUKU TENGGARA,MALUKU,12/01/2024,126245,567,0,0,0.0,0.0,0.0,
MAMASA,SULAWESI BARAT,12/01/2024,172923,1638,1,0,0.00578292072193982,0.0,0.06105006105006105,
MAMBERAMO RAYA,PAPUA,12/01/2024,39388,126,0,0,0.0,0.0,0.0,
MAMBERAMO TENGAH,PAPUA,12/01/2024,53631,553,0,0,0.0,0.0,0.0,
MAMUJU,SULAWESI BARAT,12/01/2024,297141,1533,0,0,0.0,0.0,0.0,
MAMUJU TENGAH,SULAWESI BARAT,12/01/2024,145120,700,0,0,0.0,0.0,0.0,
MANDAILING NATAL,SUMATERA UTARA,12/01/2024,505360,2303,0,0,0.0,0.0,0.0,
MANGGARAI,NTT,12/01/2024,334464,1764,7,0,0.0209290088021431,0.0,0.3968253968253968,
MANGGARAI BARAT,NTT,12/01/2024,276284,1463,7,0,0.0253362482083653,14.2857142857143,0.4784688995215311,
MANGGARAI TIMUR,NTT,12/01/2024,296174,1477,1,0,0.00337639360646107,0.0,0.06770480704129993,
MANOKWARI,PAPUA BARAT,12/01/2024,204955,882,5,0,0.0243955990339343,20.0,0.5668934240362812,
MANOKWARI SELATAN,PAPUA BARAT,12/01/2024,38820,133,0,0,0.0,0.0,0.0,
MAPPI,PAPUA,12/01/2024,115102,518,0,0,0.0,0.0,0.0,
MAROS,SULAWESI SELATAN,12/01/2024,413594,1799,3,0,0.00725349013767124,0.0,0.16675931072818231,
MAYBRAT,PAPUA BARAT,12/01/2024,47542,224,0,0,0.0,0.0,0.0,
MELAWI,KALIMANTAN BARAT,12/01/2024,243250,1078,0,0,0.0,0.0,0.0,
MEMPAWAH,KALIMANTAN BARAT,12/01/2024,316728,1351,3,0,0.00947184966280215,0.0,0.22205773501110287,
MERANGIN,JAMBI,12/01/2024,373409,1967,4,0,0.010712114598202,0.0,0.20335536349771224,
MERAUKE,PAPUA,12/01/2024,239404,1190,4,0,0.0167081585938414,25.0,0.33613445378151263,
MESUJI,LAMPUNG,12/01/2024,241600,1015,3,0,0.0124172185430464,0.0,0.2955665024630542,
