Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
MIMIKA,PAPUA,12/01/2024,327777,1106,12,0,0.0366102563633202,0.0,1.0849909584086799,
MINAHASA,SULAWESI UTARA,12/01/2024,353539,3458,13,0,0.03677104930432,46.1538461538462,0.37593984962406013,
MINAHASA SELATAN,SULAWESI UTARA,12/01/2024,241261,3178,3,0,0.0124346661913861,66.6666666666667,0.09439899307740718,
MINAHASA TENGGARA,SULAWESI UTARA,12/01/2024,120438,532,4,0,0.0332121091349906,25.0,0.7518796992481203,
MINAHASA UTARA,SULAWESI UTARA,12/01/2024,233471,1022,3,0,0.0128495616157895,0.0,0.29354207436399216,
MOJOKERTO,JAWA TIMUR,12/01/2024,1154257,5726,22,0,0.0190598800787,13.6363636363636,0.38421236465246245,
MOROWALI,SULAWESI TENGAH,12/01/2024,173313,630,4,0,0.0230796304951158,0.0,0.6349206349206349,
MOROWALI UTARA,SULAWESI TENGAH,12/01/2024,127865,1358,15,0,0.117311226684394,100.0,1.1045655375552283,
MUARA ENIM,SUMATERA SELATAN,12/01/2024,640962,3318,16,0,0.0249624782748431,12.5,0.48221820373719104,
MUARO JAMBI,JAMBI,12/01/2024,424579,2317,4,0,0.00942109713386672,0.0,0.17263703064307295,
MUKO MUKO,BENGKULU,12/01/2024,201700,952,4,0,0.0198314328210213,0.0,0.42016806722689076,
MUNA,SULAWESI TENGGARA,12/01/2024,227984,1141,1,0,0.00438627272089269,100.0,0.0876424189307625,
MUNA BARAT,SULAWESI TENGGARA,12/01/2024,90956,1253,0,0,0.0,0.0,0.0,
MURUNG RAYA,KALIMANTAN TENGAH,12/01/2024,118443,602,2,0,0.0168857593948144,50.0,0.33222591362126247,
MUSI BANYUASIN,SUMATERA SELATAN,12/01/2024,651950,3374,7,0,0.0107370197101005,28.5714285714286,0.2074688796680498,
MUSI RAWAS,SUMATERA SELATAN,12/01/2024,411787,2100,4,0,0.00971375978357743,0.0,0.19047619047619047,
MUSI RAWAS UTARA,SUMATERA SELATAN,12/01/2024,198413,994,3,0,0.0151199770176349,66.6666666666667,0.30181086519114686,
NABIRE,PAPUA,12/01/2024,175358,742,1,0,0.00570261978352855,0.0,0.13477088948787064,
NAGAN RAYA,ACEH,12/01/2024,176429,854,0,0,0.0,0.0,0.0,
NAGEKEO,NTT,12/01/2024,168355,749,0,0,0.0,0.0,0.0,
NATUNA,KEP. RIAU,12/01/2024,85664,812,1,0,0.0116735151288756,0.0,0.12315270935960591,
NDUGA,PAPUA,12/01/2024,113344,574,0,0,0.0,0.0,0.0,
NGADA,NTT,12/01/2024,174088,847,6,0,0.0344653278801526,0.0,0.7083825265643447,
NGANJUK,JAWA TIMUR,12/01/2024,1131777,5313,121,0,0.106911520555728,9.09090909090909,2.2774327122153206,
NGAWI,JAWA TIMUR,12/01/2024,884086,4207,21,0,0.0237533452627912,9.52380952380952,0.49916805324459235,
NIAS,SUMATERA UTARA,12/01/2024,155629,728,2,0,0.0128510753137269,0.0,0.27472527472527475,
NIAS BARAT,SUMATERA UTARA,12/01/2024,97251,413,0,0,0.0,0.0,0.0,
NIAS SELATAN,SUMATERA UTARA,12/01/2024,389957,1645,6,0,0.0153863118241242,0.0,0.364741641337386,
NIAS UTARA,SUMATERA UTARA,12/01/2024,158676,700,1,0,0.0063021502936802,0.0,0.14285714285714285,
NUNUKAN,KALIMANTAN UTARA,12/01/2024,210937,1057,4,0,0.0189630079123151,0.0,0.3784295175023652,
OGAN ILIR,SUMATERA SELATAN,12/01/2024,436141,2219,7,0,0.0160498554366592,14.2857142857143,0.31545741324921134,
OGAN KOMERING ILIR,SUMATERA SELATAN,12/01/2024,807085,4312,6,0,0.00743416120978583,0.0,0.13914656771799627,
OGAN KOMERING ULU,SUMATERA SELATAN,12/01/2024,383039,1911,9,0,0.0234963019431442,22.2222222222222,0.47095761381475665,
OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,12/01/2024,429535,1883,4,0,0.00931239596307635,25.0,0.21242697822623471,
OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,12/01/2024,674184,3479,8,0,0.0118661967652748,12.5,0.22995113538373094,
PACITAN,JAWA TIMUR,12/01/2024,588569,5579,18,0,0.0305826504623927,22.2222222222222,0.3226384656748521,
PADANG LAWAS,SUMATERA UTARA,12/01/2024,280764,1526,1,0,0.0035617101907652,0.0,0.0655307994757536,
PADANG LAWAS UTARA,SUMATERA UTARA,12/01/2024,280595,1463,1,0,0.00356385537874873,100.0,0.0683526999316473,
PADANG PARIAMAN,SUMATERA BARAT,12/01/2024,459169,2121,3,0,0.00653354211630141,0.0,0.14144271570014144,
PAHUWATO,GORONTALO,12/01/2024,153770,826,2,0,0.0130064381869025,0.0,0.24213075060532688,
PAKPAK BHARAT,SUMATERA UTARA,12/01/2024,56212,56,0,0,0.0,0.0,0.0,
PAMEKASAN,JAWA TIMUR,12/01/2024,884697,4529,12,0,0.0135639659680094,0.0,0.2649591521307132,
PANDEGLANG,BANTEN,12/01/2024,1325952,6153,27,0,0.0203627280625543,0.0,0.43881033642125794,
PANGANDARAN,JAWA BARAT,12/01/2024,434104,2037,34,0,0.0783222453605588,2.94117647058824,1.6691212567501228,
PANGKAJENE KEPULAUAN,SULAWESI SELATAN,12/01/2024,359163,1708,3,0,0.00835275348518639,0.0,0.1756440281030445,
PANIAI,PAPUA,12/01/2024,236534,861,0,0,0.0,0.0,0.0,
PARIGI MOUTONG,SULAWESI TENGAH,12/01/2024,459781,7679,3,0,0.00652484552428221,33.3333333333333,0.039067586925380905,
PASAMAN,SUMATERA BARAT,12/01/2024,318080,2919,1,0,0.00314386317907445,0.0,0.0342583076396026,
PASAMAN BARAT,SUMATERA BARAT,12/01/2024,456467,2387,0,0,0.0,0.0,0.0,
PASANGKAYU,SULAWESI BARAT,12/01/2024,202860,917,1,0,0.0049295080350981,0.0,0.10905125408942204,
PASER,KALIMANTAN TIMUR,12/01/2024,286991,1435,7,0,0.0243910087772787,42.8571428571429,0.4878048780487805,
PASURUAN,JAWA TIMUR,12/01/2024,1657216,8302,199,0,0.12008090677377,2.51256281407035,2.397012768007709,
PATI,JAWA TENGAH,12/01/2024,1370821,6335,6,0,0.00437693907519654,66.6666666666667,0.0947119179163378,
PEGUNUNGAN ARFAK,PAPUA BARAT,12/01/2024,41470,175,0,0,0.0,0.0,0.0,
PEGUNUNGAN BINTANG,PAPUA,12/01/2024,83333,392,0,0,0.0,0.0,0.0,
PEKALONGAN,JAWA TENGAH,12/01/2024,1019006,9065,2,0,0.00196269698117577,50.0,0.02206287920573635,
PELALAWAN,RIAU,12/01/2024,414943,2695,5,0,0.0120498478104222,0.0,0.1855287569573284,
PEMALANG,JAWA TENGAH,12/01/2024,1541685,6503,6,0,0.00389184561048463,50.0,0.09226510841150237,
PENAJAM PASER UTARA,KALIMANTAN TIMUR,12/01/2024,267686,798,18,0,0.0672429637709854,44.4444444444444,2.2556390977443606,
PENUKAL ABAB LEMATANG ILIR,SUMATERA SELATAN,12/01/2024,205384,987,5,0,0.0243446422311378,0.0,0.5065856129685917,
PESAWARAN,LAMPUNG,12/01/2024,500298,2289,9,0,0.0179892783900795,22.2222222222222,0.39318479685452157,
PESISIR BARAT,LAMPUNG,12/01/2024,172316,791,1,0,0.00580329162701084,0.0,0.12642225031605564,
PESISIR SELATAN,SUMATERA BARAT,12/01/2024,532913,2380,1,0,0.00187647889993301,0.0,0.04201680672268908,
PIDIE,ACEH,12/01/2024,452547,2289,2,0,0.00441943046799559,0.0,0.08737439930100481,
PIDIE JAYA,ACEH,12/01/2024,166467,1652,0,0,0.0,0.0,0.0,
PINRANG,SULAWESI SELATAN,12/01/2024,424646,1918,2,0,0.00470980534374514,0.0,0.10427528675703858,
POLEWALI MANDAR,SULAWESI BARAT,12/01/2024,501319,2226,3,0,0.00598421364440606,33.3333333333333,0.13477088948787064,
PONOROGO,JAWA TIMUR,12/01/2024,962941,4389,22,0,0.0228466749260858,0.0,0.5012531328320802,
POSO,SULAWESI TENGAH,12/01/2024,254060,1351,4,0,0.0157443123671574,0.0,0.2960769800148038,
PRINGSEWU,LAMPUNG,12/01/2024,424679,2044,16,0,0.0376755149183265,0.0,0.7827788649706457,
PROBOLINGGO,JAWA TIMUR,12/01/2024,1185242,5943,9,0,0.00759338599205901,0.0,0.1514386673397274,
PULANG PISAU,KALIMANTAN TENGAH,12/01/2024,139508,1288,8,0,0.0573443816842045,12.5,0.6211180124223602,
PULAU MOROTAI,MALUKU UTARA,12/01/2024,79660,350,0,0,0.0,0.0,0.0,
PULAU TALIABU,MALUKU UTARA,12/01/2024,61368,273,0,0,0.0,0.0,0.0,
PUNCAK,PAPUA,12/01/2024,122592,574,0,0,0.0,0.0,0.0,
PUNCAK JAYA,PAPUA,12/01/2024,235124,658,1,0,0.00425307497320563,0.0,0.1519756838905775,
PURBALINGGA,JAWA TENGAH,12/01/2024,1037637,9513,1,0,0.000963728163124484,100.0,0.010511931041732366,
PURWAKARTA,JAWA BARAT,12/01/2024,1050344,959,20,0,0.0190413807285994,20.0,2.0855057351407713,
PURWOREJO,JAWA TENGAH,12/01/2024,795033,7168,2,0,0.00251561884852578,50.0,0.027901785714285712,
RAJA AMPAT,PAPUA BARAT,12/01/2024,70061,252,0,0,0.0,0.0,0.0,
REJANG LEBONG,BENGKULU,12/01/2024,288832,2765,4,0,0.0138488810104144,0.0,0.14466546112115733,
REMBANG,JAWA TENGAH,12/01/2024,665237,3234,3,0,0.00450967098943685,66.6666666666667,0.0927643784786642,
ROKAN HILIR,RIAU,12/01/2024,673323,3703,13,0,0.0193072269920974,0.0,0.351066702673508,
ROKAN HULU,RIAU,12/01/2024,593486,7476,13,0,0.0219044762639725,15.3846153846154,0.17388978063135366,
ROTE NDAO,NTT,12/01/2024,152950,966,0,0,0.0,0.0,0.0,
SABU RAIJUA,NTT,12/01/2024,94787,525,0,0,0.0,0.0,0.0,
SAMBAS,KALIMANTAN BARAT,12/01/2024,654912,2723,10,0,0.0152692270106518,0.0,0.3672420124862284,
SAMOSIR,SUMATERA UTARA,12/01/2024,143071,637,1,0,0.00698953666361457,0.0,0.15698587127158556,
SAMPANG,JAWA TIMUR,12/01/2024,1016254,5054,25,0,0.0246001491753046,0.0,0.4946576968737634,
SANGGAU,KALIMANTAN BARAT,12/01/2024,510412,2422,3,0,0.00587760475850881,0.0,0.12386457473162675,
SARMI,PAPUA,12/01/2024,43092,203,0,0,0.0,0.0,0.0,
SAROLANGUN,JAMBI,12/01/2024,306514,1554,8,0,0.0260999497575967,0.0,0.5148005148005148,
SEKADAU,KALIMANTAN BARAT,12/01/2024,222510,1022,10,0,0.0449418003685228,0.0,0.9784735812133072,
SELUMA,BENGKULU,12/01/2024,217507,1001,3,0,0.0137926595465893,0.0,0.2997002997002997,
SEMARANG,JAWA TENGAH,12/01/2024,1089767,1085,3,0,0.00275288203808704,33.3333333333333,0.2764976958525346,
SERAM BAGIAN BARAT,MALUKU,12/01/2024,226044,868,1,0,0.00442391746739573,0.0,0.1152073732718894,
SERAM BAGIAN TIMUR,MALUKU,12/01/2024,147139,574,0,0,0.0,0.0,0.0,
SERANG,BANTEN,12/01/2024,1701803,7602,99,0,0.0581735958862453,2.02020202020202,1.3022888713496448,
SERDANG BEDAGAI,SUMATERA UTARA,12/01/2024,691638,3080,6,0,0.00867505833976734,16.6666666666667,0.19480519480519481,
SERUYAN,KALIMANTAN TENGAH,12/01/2024,174314,1078,1,0,0.00573677386784768,0.0,0.0927643784786642,
SIAK,RIAU,12/01/2024,483754,2548,9,0,0.0186044973271539,22.2222222222222,0.35321821036106754,
SIDENRENG RAPPANG,SULAWESI SELATAN,12/01/2024,330742,1526,1,0,0.00302350472573789,0.0,0.0655307994757536,
SIDOARJO,JAWA TIMUR,12/01/2024,2171480,11774,204,0,0.0939451434044983,7.84313725490196,1.7326312213351451,
SIGI,SULAWESI TENGAH,12/01/2024,269963,2436,7,0,0.0259294792249308,57.1428571428571,0.28735632183908044,
SIJUNJUNG,SUMATERA BARAT,12/01/2024,246775,1260,0,0,0.0,0.0,0.0,
SIKKA,NTT,12/01/2024,340327,322,84,0,0.246821439380361,30.952380952381,26.08695652173913,
SIMALUNGUN,SUMATERA UTARA,12/01/2024,1051845,4389,6,0,0.00570426251016072,16.6666666666667,0.1367053998632946,
SIMEULUE,ACEH,12/01/2024,98633,490,0,0,0.0,0.0,0.0,
SINJAI,SULAWESI SELATAN,12/01/2024,270434,1232,3,0,0.0110932796911631,0.0,0.2435064935064935,
SINTANG,KALIMANTAN BARAT,12/01/2024,443684,2149,5,0,0.011269281741059,0.0,0.23266635644485809,
SITARO,SULAWESI UTARA,12/01/2024,73922,672,2,0,0.0270555450339547,100.0,0.2976190476190476,
SITUBONDO,JAWA TIMUR,12/01/2024,700719,3458,13,0,0.0185523726343941,7.69230769230769,0.37593984962406013,
SLEMAN,DI YOGYAKARTA,12/01/2024,1168471,6412,187,0,0.16003820377228,18.1818181818182,2.9164067373674363,
SOLOK,SUMATERA BARAT,12/01/2024,410426,1911,1,0,0.00243649281478269,0.0,0.052328623757195186,
SOLOK SELATAN,SUMATERA BARAT,12/01/2024,195034,910,5,0,0.0256365556774716,0.0,0.5494505494505495,
SOPPENG,SULAWESI SELATAN,12/01/2024,239355,1148,1,0,0.00417789475883102,0.0,0.08710801393728224,
SORONG,PAPUA BARAT,12/01/2024,123136,483,0,0,0.0,0.0,0.0,
SORONG SELATAN,PAPUA BARAT,12/01/2024,56292,252,0,0,0.0,0.0,0.0,
SRAGEN,JAWA TENGAH,12/01/2024,1004761,4452,37,0,0.0368246777094254,8.10810810810811,0.8310871518418688,
SUBANG,JAWA BARAT,12/01/2024,1663156,7973,32,0,0.0192405282487031,12.5,0.40135457167941807,
SUKABUMI,JAWA BARAT,12/01/2024,2828024,12698,37,0,0.0130833401696732,5.40540540540541,0.29138446999527484,
SUKAMARA,KALIMANTAN TENGAH,12/01/2024,67806,1008,2,0,0.029495914815798,0.0,0.1984126984126984,
SUKOHARJO,JAWA TENGAH,12/01/2024,941650,4522,24,0,0.0254871767641905,37.5,0.5307386112339673,
SUMBA BARAT,NTT,12/01/2024,155013,679,3,0,0.0193532155367614,0.0,0.4418262150220913,
SUMBA BARAT DAYA,NTT,12/01/2024,328771,1820,5,0,0.0152081540038507,20.0,0.27472527472527475,
SUMBA TENGAH,NTT,12/01/2024,92354,1134,0,0,0.0,0.0,0.0,
SUMBA TIMUR,NTT,12/01/2024,259261,2674,34,0,0.131141976618157,94.1176470588235,1.2715033657442034,
SUMBAWA,NTB,12/01/2024,536597,2408,11,0,0.0204995555323641,0.0,0.45681063122923593,
SUMBAWA BARAT,NTB,12/01/2024,155535,826,20,0,0.128588420612724,0.0,2.4213075060532687,
SUMEDANG,JAWA BARAT,12/01/2024,1187133,5929,32,0,0.0269556991508112,40.625,0.5397200202395007,
SUMENEP,JAWA TIMUR,12/01/2024,1153188,5502,16,0,0.0138745807275136,6.25,0.2908033442384587,
SUPIORI,PAPUA,12/01/2024,24527,21,1,0,0.0407713947894157,0.0,4.761904761904762,
TABALONG,KALIMANTAN SELATAN,12/01/2024,266885,1302,1,0,0.00374693219926185,0.0,0.07680491551459294,
TABANAN,BALI,12/01/2024,467667,2268,11,0,0.0235210096072633,0.0,0.48500881834215165,
TAKALAR,SULAWESI SELATAN,12/01/2024,317017,1505,1,0,0.00315440496881871,0.0,0.0664451827242525,
TAMBRAUW,PAPUA BARAT,12/01/2024,31354,14,1,0,0.031893857243095,0.0,7.142857142857142,
TANA TIDUNG,KALIMANTAN UTARA,12/01/2024,28161,154,0,0,0.0,0.0,0.0,
TANA TORAJA,SULAWESI SELATAN,12/01/2024,292422,1204,3,0,0.0102591460286846,0.0,0.24916943521594684,
TANAH BUMBU,KALIMANTAN SELATAN,12/01/2024,342363,2037,5,0,0.0146043818987449,0.0,0.24545900834560627,
TANAH DATAR,SUMATERA BARAT,12/01/2024,388228,1750,3,0,0.00772741790906375,0.0,0.17142857142857143,
TANAH LAUT,KALIMANTAN SELATAN,12/01/2024,364982,1757,0,0,0.0,0.0,0.0,
TANGERANG,BANTEN,12/01/2024,3400486,19635,783,0,0.230261203839686,3.83141762452107,3.9877769289533993,
TANGGAMUS,LAMPUNG,12/01/2024,670367,3080,26,0,0.0387847253817685,0.0,0.8441558441558441,
TANJUNG JABUNG BARAT,JAMBI,12/01/2024,335069,1701,1,0,0.00298445991721108,0.0,0.058788947677836566,
TANJUNG JABUNG TIMUR,JAMBI,12/01/2024,238975,1071,2,0,0.00836907626320745,0.0,0.18674136321195145,
TAPANULI SELATAN,SUMATERA UTARA,12/01/2024,316486,1428,0,0,0.0,0.0,0.0,
TAPANULI TENGAH,SUMATERA UTARA,12/01/2024,394910,2016,5,0,0.0126611126585804,0.0,0.248015873015873,
TAPANULI UTARA,SUMATERA UTARA,12/01/2024,326993,1540,3,0,0.00917450832280813,0.0,0.19480519480519481,
TAPIN,KALIMANTAN SELATAN,12/01/2024,198870,973,1,0,0.00502841051943481,0.0,0.10277492291880781,
TASIKMALAYA,JAWA BARAT,12/01/2024,1920921,9058,80,0,0.0416466892704073,1.25,0.8831971737690439,
TEBO,JAMBI,12/01/2024,355262,1806,3,0,0.00844447196716789,0.0,0.16611295681063123,
TEGAL,JAWA TENGAH,12/01/2024,1674803,7189,18,0,0.0107475326948901,38.8888888888889,0.2503825288635415,
TELUK BINTUNI,PAPUA BARAT,12/01/2024,91064,343,2,0,0.0219625757708864,0.0,0.5830903790087464,
TELUK WONDAMA,PAPUA BARAT,12/01/2024,45561,35,1,0,0.021948596387261,0.0,2.857142857142857,
TEMANGGUNG,JAWA TENGAH,12/01/2024,814879,7840,8,0,0.00981740847414156,37.5,0.10204081632653061,
TIMOR TENGAH SELATAN,NTT,12/01/2024,481281,2366,5,0,0.0103889411798928,40.0,0.2113271344040575,
TIMOR TENGAH UTARA,NTT,12/01/2024,275439,1302,5,0,0.0181528396487062,20.0,0.38402457757296465,
TOBA SAMOSIR,SUMATERA UTARA,12/01/2024,216720,1855,9,0,0.0415282392026578,0.0,0.48517520215633425,
TOJO UNA UNA,SULAWESI TENGAH,12/01/2024,170815,2359,1,0,0.00585428680151041,0.0,0.0423908435777872,
TOLI TOLI,SULAWESI TENGAH,12/01/2024,233898,2408,8,0,0.0342029431632592,62.5,0.33222591362126247,
TOLIKARA,PAPUA,12/01/2024,246375,756,0,0,0.0,0.0,0.0,
TORAJA UTARA,SULAWESI SELATAN,12/01/2024,277791,1197,5,0,0.0179991432407817,0.0,0.4177109440267335,
TRENGGALEK,JAWA TIMUR,12/01/2024,744516,3507,18,0,0.0241767806198927,5.55555555555556,0.5132591958939264,
TUBAN,JAWA TIMUR,12/01/2024,1225205,5929,22,0,0.0179561787619215,4.54545454545455,0.3710575139146568,
TULANG BAWANG,LAMPUNG,12/01/2024,450336,2331,7,0,0.0155439494066652,0.0,0.3003003003003003,
TULANG BAWANG BARAT,LAMPUNG,12/01/2024,298696,1393,4,0,0.0133915419021346,0.0,0.2871500358937545,
TULUNGAGUNG,JAWA TIMUR,12/01/2024,1113847,5257,16,0,0.0143646299716209,6.25,0.3043560966330607,
WAJO,SULAWESI SELATAN,12/01/2024,389052,2037,2,0,0.00514070098598645,0.0,0.09818360333824251,
WAKATOBI,SULAWESI TENGGARA,12/01/2024,118259,518,1,0,0.0084560160326064,0.0,0.19305019305019305,
WAROPEN,PAPUA,12/01/2024,35814,168,0,0,0.0,0.0,0.0,
WAY KANAN,LAMPUNG,12/01/2024,497260,4620,11,0,0.0221212243092145,0.0,0.2380952380952381,
WONOGIRI,JAWA TENGAH,12/01/2024,1054145,4788,3,0,0.00284590829534836,0.0,0.06265664160401002,
WONOSOBO,JAWA TENGAH,12/01/2024,920506,3962,5,0,0.00543179512137889,0.0,0.12619888944977284,
YAHUKIMO,PAPUA,12/01/2024,372397,994,0,0,0.0,0.0,0.0,
YALIMO,PAPUA,12/01/2024,108340,343,0,0,0.0,0.0,0.0,
